,filename,cough_detected,duration,status,status_SSL,anomaly
14142,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/689d025b-2b5b-49a1-a28b-701ccf08c3dd.webm,0.8226,0.6186394557823129,,,
14144,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/689e3557-f08a-4083-8de6-191cf3889b01.webm,0.4858,3.6974603174603176,,,
14147,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/68a27a6d-a97d-49bd-a375-d5d0e8379205.webm,0.922,0.8087528344671202,,,
14159,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/68bf7ef0-87b0-482b-9d5d-2d65604e807e.webm,0.5155,9.84,,,
14160,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/68c25c4b-eaa9-4309-be94-a7cda4e60084.webm,0.993,1.0332426303854876,,,
14168,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/68d0ff7e-4ab8-42cf-b276-6903e89a78fe.webm,0.9161,1.7489795918367348,,,
14175,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/68d9905b-9139-443b-9c09-7a1eb1260f12.webm,0.9703,1.2421768707482994,,,
14176,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/68da3312-aa17-4e9b-a85b-fc607b60b8bd.webm,0.9967,1.243219954648526,,,
14179,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/68dc615e-921b-4949-ae31-95a881f1d049.webm,0.7315,2.521451247165533,,,
14183,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/68e6b065-6456-4656-801e-5738fb466821.webm,0.7302,1.9312925170068027,,,
14189,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/68f00911-ab87-4362-a003-e8c3195d3c41.wav,0.9382,0.8465759637188208,,,
14202,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/69053fb3-86cc-41b6-8fa1-c8411cc3e67e.webm,0.9917,2.001496598639456,,,
14206,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/690b9a1e-07e0-4be0-9c50-aa9657ed4b13.webm,0.8268,1.1969160997732426,,,
14208,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/690fe576-a711-483a-b533-6291451c4c97.webm,0.7962,0.8052607709750567,,,
14215,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/691f7b5e-f32d-4089-9eac-c7fd9f4be7ec.webm,0.9481,2.327392290249433,,,
14220,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/692a3020-4fbe-4d43-a0f7-3999dd38e5e6.webm,0.9827,0.7430385487528345,,,
14247,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/69634a9c-11e7-441b-9e1c-bd7a7983a851.wav,0.4552,1.794512471655329,,,
14250,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/69684238-0c76-4094-9282-e28b53f9d2f6.webm,0.6431,3.3617233560090702,,,
14262,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/697e2407-2ea4-4167-8555-65acc0458b31.webm,0.9631,0.9382312925170068,,,
14267,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/69862f9f-e5fb-46e8-8ebe-0961fd7e1974.webm,0.8418,2.230566893424036,,,
14272,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/698e35fd-6015-4c6b-a5fd-04d0c2766734.wav,0.9012,1.47156462585034,,,
14279,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6998e5f2-1f29-4e5a-9cc4-7d905fc37456.webm,0.6884,1.190249433106576,,,
14280,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/69991fe6-aa88-4abd-a136-df65900ca96c.webm,0.8007,1.098503401360544,,,
14283,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/69a06c3e-11cd-4c15-9ddf-5f4856397c95.webm,0.986,1.1787755102040816,,,
14289,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/69a87d32-4a69-4dcf-9a98-ef5de053651f.webm,0.7859,5.108526077097506,,,
14291,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/69ac30ca-d511-4c11-bd02-6bfe32785a04.webm,0.8304,1.0630385487528344,,,
14293,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/69adf8ef-98e1-4d6c-bcc0-77b224fdafbb.webm,0.9928,1.1929251700680272,,,
14297,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/69bb7d27-a153-4d69-9d33-d9da45d1dcda.webm,0.8781,4.507619047619047,,,
14298,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/69bd34d9-7f94-4203-9222-a80d619ed34b.webm,0.9804,1.1059410430839005,,,
14307,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/69cecc90-a89e-4c0a-9d81-d376c9daaf2d.webm,0.9889,1.3,,,
14314,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/69dc7600-246d-480f-b8d7-8002a8e75a69.webm,0.9854,2.3100680272108844,,,
14315,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/69df3762-c041-4648-b9fa-a0e2e7523e12.webm,0.9561,0.6351473922902494,,,
14318,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/69e49b0d-bed9-43ba-81a0-9ec24f51d3cc.webm,0.9907,0.9952834467120182,,,
14330,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/69f65e89-3232-4b28-aa0d-4cd20157e765.wav,0.9834,0.588798185941043,,,
14340,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6a1104ec-fae2-4ef2-83c1-248e13dca2a5.webm,0.5878,5.094240362811791,,,
14350,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6a23f351-a9a9-4866-a094-1808b235c7e3.webm,0.9416,0.5970068027210884,,,
14363,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6a346999-4999-4df3-adaa-805abab26c89.webm,0.5781,0.7407256235827664,,,
14366,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6a3b770d-c8c3-4ade-809c-f2b8615bf75e.wav,0.988,0.975873015873016,,,
14368,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6a3d4884-237c-4c5b-9a1a-809b809243e4.webm,0.9969,1.399047619047619,,,
14372,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6a4726f8-f69e-423c-86be-f8d0c4975d4f.webm,0.9873,1.1429024943310655,,,
14376,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6a53993b-aaee-4db3-8402-adc70ffa73a1.webm,0.9927,1.20875283446712,,,
14383,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6a6ba566-c233-4a4e-811d-d597e229cb8f.webm,0.7036,1.238185941043084,,,
14394,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6a7f532b-df56-489a-8ada-56009e84bf08.webm,0.8823,0.5108390022675737,,,
14400,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6a87d7d8-db86-4c77-a33e-475b3bfe664f.webm,0.5256,0.9336054421768708,,,
14402,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6a90b057-0053-4a1b-aa8e-7d745b22a17b.webm,0.9148,2.305986394557823,,,
14411,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6aa1926a-d719-4883-b5eb-c1961be43558.webm,0.4043,2.2774603174603176,,,
14412,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6aa2800d-c93f-429e-baa4-2e9692a88bf5.webm,0.7659,1.4634920634920634,,,
14420,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6ab85490-3daa-4393-aeb3-1b402faef67c.webm,0.9955,1.52562358276644,,,
14421,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6ab90037-4313-4964-9431-c7e9df1147a1.webm,0.4723,1.3067120181405896,,,
14422,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6ab94bfe-bfbc-45e2-a4e6-f315b33becc1.webm,0.9092,0.6733786848072563,,,
14438,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6accb49d-dc17-462a-9184-39cf4c93072a.webm,0.9764,2.686485260770976,,,
14442,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6ad4a27d-a92e-406e-a88f-4422fd91d174.webm,0.9299,1.1161904761904762,,,
14443,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6ad600e9-e8fe-4b75-90db-7806232b5c4c.wav,0.6093,1.7388208616780043,,,
14445,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6adf5ef2-eccd-44fa-b634-d6507a43edb3.wav,0.6515,2.315056689342404,,,
14454,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6af2d4e9-ae13-4ff9-bf00-2ab850cf9ce4.webm,0.8033,0.4763718820861678,,,
14468,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6b0a8110-79ad-4309-8ff9-3e681c701e12.webm,0.9914,3.2862585034013607,,,
14469,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6b0dca77-00af-44a6-b53e-ac0922980af7.webm,0.9655,0.6194104308390023,,,
14475,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6b1d270d-89b7-4a74-b0a8-4422d771be9f.webm,0.7235,4.500181405895692,,,
14476,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6b1e4f38-72f7-45a7-9cac-3d35326c7829.webm,0.9806,2.093106575963718,,,
14477,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6b21c8f6-9033-460a-910b-31b28d328a34.ogg,0.4388,1.9806349206349203,,,
14478,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6b22d6a6-e64f-427f-8744-599553c40bf7.ogg,0.3673,5.468843537414966,,,
14495,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6b403063-c849-4035-b78e-37b840fe27ee.ogg,0.4604,1.217596371882086,,,
14500,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6b4e17b2-1cf6-468c-8cc3-1ae8e02b3c76.wav,0.7123,1.0721541950113378,,,
14504,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6b576636-0cde-4acf-a8c3-25d924f5fb85.webm,0.9733,2.363718820861678,,,
14505,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6b5e8195-54c0-4eb5-b546-43588a356b2b.webm,0.9973,0.5698412698412698,,,
14506,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6b62e140-6967-4f85-a3cc-def8daf964de.webm,0.9957,2.529795918367347,,,
14507,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6b6459dd-6d36-4991-8f1f-5cc19d68dc1f.webm,0.7322,0.7621768707482993,,,
14509,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6b666c66-8dd0-4d50-9995-f576aeace101.webm,0.8603,2.7011337868480725,,,
14512,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6b693bf4-2655-4fee-80fa-1b61c5a49483.webm,0.4692,3.280408163265306,,,
14525,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6b8be686-f9d2-486c-b301-5e9b27770f0f.webm,0.989,2.848299319727891,,,
14528,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6b94269f-fe2d-4faf-afa8-e86009c42f49.wav,0.9891,1.0472108843537415,,,
14531,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6b9d5b4e-70f6-4c94-bda1-0b5e66c4b6bf.wav,0.9624,0.8243083900226758,,,
14540,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6bafb7ad-eb3c-456f-b4a1-1f100418d06c.ogg,0.9842,0.5221768707482993,,,
14545,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6bba3dbb-431f-4429-9e6c-c89b601cf945.wav,0.9839,0.808390022675737,,,
14547,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6bc3c2de-c149-49ff-918b-da02fda79690.webm,0.9918,2.8170975056689342,,,
14548,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6bc43a66-1652-4152-bda9-efa4bb0dfe94.webm,0.9845,0.9017233560090704,,,
14557,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6bce6dff-b729-4a2e-9b43-dcb0c0823bf2.webm,0.9148,1.6909297052154195,,,
14559,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6bd1d9fc-0c06-4195-b0ea-408868aa008d.webm,0.9632,0.7880272108843538,,,
14562,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6bd801de-dfc3-4a69-b0e9-663f476b6a5f.webm,0.9401,0.5638095238095238,,,
14585,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6bf850d6-e06f-47ec-af5e-dac2313b45c0.webm,0.5396,1.352471655328798,,,
14591,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6bff2f2f-61e8-4f1e-a3e4-48230852aec1.webm,0.978,1.468843537414966,,,
14596,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6c03357b-9e74-4e53-aed5-57acc0848d9a.webm,0.9975,0.580453514739229,,,
14606,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6c17614e-9262-4fa2-83d8-9f4df837a2bb.webm,0.5415,2.834829931972789,,,
14607,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6c1dce4c-2e75-40b2-b4c0-4919a1a17366.webm,0.998,1.68562358276644,,,
14610,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6c21a481-a625-451e-bf18-764af681d8a4.webm,0.9978,1.196281179138322,,,
14612,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6c2201ec-eacd-42d1-9b9f-9d782f86bfa6.webm,0.9988,1.098639455782313,,,
14614,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6c2619eb-0b55-49d4-9b5e-dcfacff6fac8.wav,0.9582,0.4463492063492063,,,
14615,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6c289076-00c1-45e9-9d40-021aaa2c785b.webm,0.9608,1.3547392290249434,,,
14618,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6c3849b7-c988-407a-adbc-5517b0f4e848.webm,0.9934,2.201315192743764,,,
14622,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6c3dfa00-4839-46a6-af9f-72df24be190b.webm,0.9875,0.5205442176870748,,,
14625,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6c43b8b5-9d4a-4619-ae6e-22489c203dfc.webm,0.9748,1.273514739229025,,,
14628,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6c4b806f-39d9-4c20-a669-88d761d92b5d.webm,0.8887,1.5013605442176872,,,
14633,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6c505053-eb61-420e-b06b-56ce2172589d.webm,0.9538,0.6127891156462585,,,
14634,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6c552885-2d81-4758-bafa-8b8c203032f1.webm,0.9736,2.3080725623582765,,,
14646,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6c675088-2d2e-4d9b-ab2f-3aca3b54f31c.wav,0.9893,0.7028571428571428,,,
14647,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6c67be14-6d21-45d6-8930-e5acfae25a00.webm,0.3679,1.1201814058956916,,,
14650,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6c6e6556-cbb0-460c-8d2f-23c754a3050e.webm,0.9875,1.0043537414965986,,,
14676,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6c9c1f09-b31f-4e6e-9dff-9430de89db46.webm,0.9016,2.417641723356009,,,
14690,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6cb18402-7793-4bd7-a90e-0b6e16efc05b.webm,0.9416,2.857868480725624,,,
14691,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6cb46c0d-8c91-470e-9539-2b84612c6a95.webm,0.9633,0.6794557823129251,,,
14693,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6cb51166-fb42-4af9-bcdd-ac56f5933c92.webm,0.9877,1.263083900226757,,,
14695,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6cbaa695-b2a0-40d2-b6a2-ac6277d62853.webm,0.9812,0.9170521541950112,,,
14699,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6cc40b68-f6ff-4422-98b2-42a8e59312c7.webm,0.9952,2.734557823129252,,,
14701,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6cc64097-ce79-4941-9ab2-766547c5d9fe.webm,0.9323,0.4876190476190476,,,
14708,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6cd69c2d-588b-4275-bef9-a1586d7bc72b.webm,0.5299,4.457324263038549,,,
14709,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6cd708ed-1797-44d1-9739-cb756a4e8825.webm,0.9214,1.1017687074829932,,,
14712,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6cda4a3e-4fda-46ea-ab38-50dd38c9ed0d.webm,0.9521,0.7044897959183674,,,
14717,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6ce3ba61-4150-433d-99ff-0bd04980e010.webm,0.989,1.7054421768707484,,,
14720,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6ce763ff-d917-4e0b-8e9e-43e96f121821.webm,0.9232,3.983673469387755,,,
14725,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6cf3351f-95e2-4145-81c3-7f9bec67204a.webm,0.7505,2.97655328798186,,,
14736,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6d173a8b-3a71-44e5-b489-cdda8944b54e.webm,0.7576,0.9403174603174604,,,
14743,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6d1fcca4-0054-41a2-beeb-ec8cade01523.webm,0.9365,0.9160090702947846,,,
14744,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6d214894-efcb-44e6-9b6f-c604f030be53.webm,0.6887,1.1183673469387756,,,
14746,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6d256aac-a065-4ba0-9d9b-c3f2cc8ac9d1.webm,0.9142,1.10140589569161,,,
14748,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6d2c407f-d8ea-4de1-bb74-c2b035bb006f.webm,0.9868,0.7970068027210885,,,
14753,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6d3b8a10-a640-4186-ac4e-0009ff3751b0.webm,0.9666,1.7856689342403629,,,
14754,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6d3d2f64-cf06-4d53-a708-eead88bd8fa7.webm,0.3808,3.536689342403628,,,
14763,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6d4e0844-f645-4f31-a0cb-18c310458624.webm,0.6183,2.7455328798185943,,,
14765,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6d528de2-cf20-4caa-a22e-ffc588c0bacb.webm,0.9969,2.4517006802721086,,,
14780,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6d7c06f2-8ddf-48ed-91bd-084b6cd7e3b2.webm,0.9875,0.8359183673469388,,,
14781,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6d7fb716-f40e-4f73-9f76-8d6472e47243.webm,0.3873,3.3387755102040817,,,
14803,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6da12ddb-c89f-4404-bdfa-a67b6a3d2174.webm,0.9975,0.7662585034013606,,,
14810,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6dae14dc-4444-4fc8-b1be-127d84263240.webm,0.7322,1.85437641723356,,,
14811,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6db06b06-da78-40c1-8312-fd80cc6e5bdd.webm,0.9968,1.233968253968254,,,
14820,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6dbef9c1-87f1-4e14-95ce-af44c09a0336.webm,0.9879,2.232244897959184,,,
14826,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6dca2863-c91d-4cfe-abd8-109f93211793.webm,0.9938,2.873424036281179,,,
14827,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6dca2b9f-60d6-4e67-bca4-3242c6d2c21e.wav,0.8965,1.948888888888889,,,
14829,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6dcd4841-5f6c-474b-bdbb-f05bb26e862b.ogg,0.9459,1.16984126984127,,,
14831,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6dd32f22-0662-41b5-9c04-cd2b9619d5cb.webm,0.9784,2.025124716553288,,,
14835,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6dd98cb3-6668-4ecb-bd30-8ee20e0c17cd.webm,0.675,0.7714285714285715,,,
14836,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6ddcac11-f933-440a-ba0e-c6c379cc82b7.wav,0.982,0.7759637188208617,,,
14841,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6de27a00-efee-4e2e-ace5-769ed1112659.webm,0.9957,1.4619501133786847,,,
14851,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6df44fe6-315b-4b94-b158-01d294580953.webm,0.8533,0.8128344671201814,,,
14856,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6df9f8e1-4b9f-4576-aa5d-ebfcc75e0c69.webm,0.761,1.1059863945578232,,,
14864,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6e077d5c-bd8b-4cc8-85ac-90fd5168cd98.webm,0.6268,2.2960090702947844,,,
14865,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6e08edb0-94cc-4923-b40c-5da6fb8b66ed.webm,0.6426,0.7034013605442176,,,
14871,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6e19df6d-0184-44b3-b50c-c50138e93ba5.webm,0.5961,2.519092970521542,,,
14881,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6e2f5858-35c6-47af-ac77-e12ca4d32004.webm,0.9702,0.9586394557823128,,,
14885,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6e36a424-663e-4bd6-938e-6fc58e9e081d.webm,0.422,0.4251700680272108,,,
14886,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6e3be9b2-0ac8-4dc6-b5d9-7ec747f730ff.webm,0.8672,2.6356462585034013,,,
14892,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6e4bf4bb-5eb5-4398-af78-843f8a3ed74f.ogg,0.8794,0.9100226757369616,,,
14899,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6e56cedb-846b-4bf6-a03e-244383671268.webm,0.5448,1.926077097505669,,,
14904,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6e618255-1eaf-4a5f-8d80-c428ae866197.webm,0.7273,0.5863492063492064,,,
14905,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6e6184cc-f7ea-4a14-84ea-738b38d004e8.webm,0.9034,0.3715192743764172,,,
14906,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6e6466c8-86d7-424c-991c-432042771232.ogg,0.9745,0.5439455782312925,,,
14910,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6e69a9c1-e323-45e3-8398-b383fc24a2ca.webm,0.9755,1.829931972789116,,,
14917,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6e794c0e-af78-48a9-89ee-504420de0333.webm,0.9739,0.7329705215419501,,,
14925,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6e895deb-b376-4702-860d-8e3f3f9f3002.webm,0.642,1.2768707482993198,,,
14932,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6e945cf2-c045-46b9-879f-b4fc20c945e4.ogg,0.9973,1.473469387755102,,,
14947,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6eb520a8-f523-4219-b260-e1d1ebf280ba.webm,0.9968,0.8955102040816326,,,
14953,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6eba509a-d62e-4707-aa98-145c24331098.webm,0.79,0.5340589569160997,,,
14955,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6ebfa7ec-356e-4e45-8262-37f46c959f56.webm,0.9812,1.4112018140589568,,,
14962,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6ec68572-ed60-49ca-8f1a-8555f6400e05.webm,0.9921,0.7437641723356009,,,
14963,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6ec8ee42-0ee6-4c23-8019-9fb218eccedb.webm,0.3606,1.5898412698412698,,,
14973,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6ed81d20-0c62-4cac-89e0-8c9d8c6d88a3.webm,0.449,0.3636281179138322,,,
14974,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6edc95cc-776e-483c-9802-23bd83ef461b.webm,0.9003,0.667891156462585,,,
14975,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6edcebb8-7fad-4d4b-bdc9-d5d0bf6a0706.ogg,0.99,2.0598185941043083,,,
14983,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6eef7431-180a-4b33-add2-a091ef1cc862.webm,0.8793,1.2965986394557822,,,
14984,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6ef1277d-96d6-4e68-b2c0-ccfaf9f10761.webm,0.9966,1.8481632653061224,,,
14988,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6ef6b4fb-9807-419f-93c3-55b31d226b5b.webm,0.969,0.6820408163265306,,,
14991,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6efa33ca-50f6-49c9-938f-40aaa2086d99.webm,0.9828,2.5699319727891154,,,
15002,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6f11218c-4f4a-4714-a7f4-370b2c40697b.webm,0.9656,0.9867573696145124,,,
15007,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6f1bca6e-1ab2-4167-b132-598706a1f41c.webm,0.4578,0.5301587301587302,,,
15016,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6f2c7cce-7d31-4c49-9944-b4daecfbac06.webm,0.9978,1.567891156462585,,,
15019,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6f2f942d-c0c0-4045-82ec-10b0701bedd9.webm,0.8648,0.6010430839002268,,,
15021,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6f35809c-c7d1-4beb-8e84-720042c91c3e.webm,0.9724,1.6442630385487529,,,
15026,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6f3def03-e4f5-4fad-8303-8184ebb435f0.webm,0.9925,1.312562358276644,,,
15027,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6f41b042-24ab-4cdd-8580-ba13ae281ca6.webm,0.762,1.541904761904762,,,
