,filename,cough_detected,duration,status,status_SSL,anomaly
13494,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/64137622-cf06-4621-b57f-53eb1c205ec0.webm,0.9978,1.3792743764172335,,,
13499,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/641f2342-a29d-4ae0-acff-a4154aeb3e00.webm,0.9969,1.9969160997732427,,,
13500,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/642126a4-1746-4019-99cf-cce056bb5cb6.webm,0.9341,0.7950113378684808,,,
13506,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/642a6684-d25f-4a5d-ac28-55429968c8ed.webm,0.212,0.4806349206349206,,,
13507,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/642b46fb-c609-443c-a42e-8b804ac911f6.webm,0.1557,0.684625850340136,,,
13509,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/64307be6-9105-4d49-ab7a-a46d3a588ee5.wav,0.9935,0.9843990929705216,,,
13511,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/643312eb-5d1f-4d41-aef2-2d37f7432c7d.webm,0.9884,0.7971882086167801,,,
13512,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6433ff0d-5cb4-4866-b943-4363904f9d59.webm,0.012,0.4295238095238095,,,
13513,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6439f72d-f8e8-4ea0-b103-0f74e65b29ef.webm,0.9743,1.230657596371882,,,
13517,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/64449382-d287-4364-8dd8-005d240dbe3c.webm,0.2873,0.2778684807256236,,,
13519,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/64488cf0-00d3-47c7-92e0-a00d59e69dc3.webm,0.0314,3.8947845804988654,,,
13520,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/64493041-a20e-487b-bda4-4b1b33add6b1.webm,0.9142,0.6978684807256236,,,
13522,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/644b6329-dfc6-4129-a280-6a385a0b12bd.webm,0.9457,1.3383673469387756,,,
13524,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/644de521-5119-4ba6-a332-2cd5b4aab629.webm,0.8841,1.1077551020408165,,,
13526,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6453ef00-fa94-407b-a581-1ef11ebff10d.ogg,0.2289,1.780045351473923,,,
13531,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/645a9948-7f1a-4394-b6e4-66361412802f.webm,0.9876,1.9673469387755105,,,
13533,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/645d6d58-7089-4bee-a2e5-3503f9bbf08c.ogg,0.0,6.745986394557823,,,
13534,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/645e2bc8-d6d8-45c2-ba6e-323291a51b9b.webm,0.0421,1.119501133786848,,,
13535,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/645f144f-257e-4e69-b9e1-73ca3980472a.webm,0.8037,0.7894784580498866,,,
13540,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/646e1bfb-1e42-4de1-8113-55053a5cdd8c.webm,0.9855,1.3854421768707483,,,
13541,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/646e6d17-d8cb-4a82-a2d6-b442db2e0628.webm,0.1694,1.0993197278911564,,,
13544,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6478c8fb-543b-4c33-869c-7eea59143d7c.webm,0.1458,3.9059410430839,,,
13545,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/647a1704-e325-46b8-ac7c-a114cc425026.webm,0.2811,2.4582766439909296,,,
13546,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/647b8223-4ba4-4762-ab67-7733042fbdb8.webm,0.0268,0.8121541950113379,,,
13548,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/647f4cbd-5cf6-496b-a7f5-0a433019ab12.webm,0.0062,1.1537414965986394,,,
13550,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/647fd6d0-868c-4d45-8dfb-26deda37cb80.webm,0.9823,1.5014512471655328,,,
13551,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6482dea7-85e7-431a-be0a-b782c8cdeb56.webm,0.4835,3.7266666666666666,,,
13552,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6484db98-39e1-481c-ba49-65d09940e2df.webm,0.0683,6.536916099773243,,,
13553,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6487d9a4-fe61-40a5-b431-781804f4ffc2.webm,0.9973,1.4329251700680272,,,
13555,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/64881ecd-fbec-4646-a376-1d0520094438.webm,0.9916,1.8305215419501133,,,
13559,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/649407ed-9196-4f37-957c-b3055c6dd453.webm,0.0592,0.6137414965986394,,,
13561,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6499333f-d431-4241-8c7f-f477c5c764fb.webm,0.8214,2.659092970521542,,,
13562,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6499b9cf-52bf-462d-917f-bc91d243a604.webm,0.224,0.3542403628117914,,,
13563,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/649f3a96-535a-41ac-93e3-11f85656f062.wav,0.9493,1.2408616780045352,,,
13567,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/64a41cdd-86a9-4f47-85bb-9edf61b4a675.webm,0.7587,0.9229478458049888,,,
13568,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/64a46f0d-4a36-481f-9a20-384c0fd611a0.webm,0.4136,1.5698866213151927,,,
13573,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/64b41146-9c26-4169-b9e8-38b5211207af.webm,0.0291,4.70312925170068,,,
13576,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/64b99da7-4344-4687-8d39-dcaa19c17041.webm,0.4639,0.5193197278911564,,,
13577,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/64b9b3f3-3873-4943-9b65-fa74ab82cfe5.webm,0.8563,2.779410430839002,,,
13580,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/64bcc1c8-4e39-48a3-ac50-17188dbca489.webm,0.0052,0.3815419501133786,,,
13581,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/64bef849-3190-4c43-b86d-960c5b500d31.webm,0.051,0.3482993197278911,,,
13584,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/64c345f4-4530-4065-bc8b-87089267daba.webm,0.8233,2.488798185941043,,,
13586,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/64c5aeae-db36-48a9-b4e6-2359ce19cdf5.wav,0.0329,0.0464399092970521,,,
13590,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/64ce186c-d2ef-4b6e-9533-305c8826e8af.webm,0.024,0.2231292517006802,,,
13594,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/64d4d5a8-a088-4d65-8679-c2957fdba2d8.webm,0.8741,0.9281179138321995,,,
13598,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/64d8ad2e-0ec4-4c28-ba8e-e787770dc399.webm,0.9463,3.2318367346938777,,,
13601,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/64ddb26b-252f-45a1-9b13-9a4aad96de62.wav,0.0457,5.165442176870748,,,
13602,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/64df41d8-c948-4a58-a517-fdd259af6bb9.webm,0.0257,1.4555102040816326,,,
13610,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/64e767b0-e82e-4bcf-94a3-236c27609ba1.webm,0.9932,0.989342403628118,,,
13613,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/64ecf55e-ae16-4e9d-8905-e8f136d9a988.webm,0.3819,2.048934240362812,,,
13614,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/64f4015a-642d-4af3-9134-f8fbb2af8403.webm,0.8819,0.7565532879818594,,,
13615,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/64f67153-5f19-4a9f-826b-46084153931f.webm,0.1284,4.825804988662132,,,
13616,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/64f84fee-604a-4ef3-ad41-3749657aff28.webm,0.9793,3.0759637188208617,,,
13617,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/64f8cb6a-2462-461d-8234-7d48b6e57108.webm,0.2844,2.021814058956916,,,
13618,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/64fb3d64-8fd6-476c-809f-83ecdce1c425.webm,0.0074,5.491292517006802,,,
13620,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/64ffafa9-45bb-4ac5-b2a1-79a491328514.webm,0.7098,1.0577324263038548,,,
13622,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/650578c5-4d05-4087-b986-a24d9cd2dfb0.webm,0.9756,1.286077097505669,,,
13624,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6507912c-1349-419a-b30f-e46bd9c13173.webm,0.6059,0.6542403628117914,,,
13627,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/650af6f7-61f0-44e5-a8c4-2093c67daccc.webm,0.4043,0.7396825396825397,,,
13633,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6519ed1f-ba5c-4a32-8954-0f33132f6d9d.webm,0.3106,1.1901587301587302,,,
13635,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6523a59d-2879-4a11-b4ed-51d01a9e11a0.webm,0.7634,1.7658049886621314,,,
13636,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/65258a62-619d-4d23-b017-0a2270253237.webm,0.2612,0.3122902494331065,,,
13639,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/652c528d-dc19-4090-b870-3fa8888c49bc.webm,0.0816,5.769115646258504,,,
13645,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/65326876-8862-496d-a225-ca26868868fa.webm,0.7588,0.7687981859410431,,,
13646,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/65333946-02e9-4ef2-a664-e7dbca008015.webm,0.9797,2.007120181405896,,,
13650,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/653c5ddc-73de-44f2-8bae-2294144bab8b.webm,0.0246,3.216689342403628,,,
13653,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6540544a-5f3e-49e1-9191-c5a5b3d01407.webm,0.1749,1.85437641723356,,,
13654,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6540bdc3-cb70-4e12-bfe2-012e9b143dae.wav,0.0589,1.6072562358276643,,,
13657,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6544b06b-5586-4413-9884-24e341668c1b.webm,0.8423,1.5829478458049886,,,
13661,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/654a3f26-5126-45a4-9a8b-716e3c3ec9fc.webm,0.2441,0.2537414965986395,,,
13667,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6553dd7e-8cdd-4dbb-826c-10ef2ad0fd07.webm,0.0141,0.7380045351473923,,,
13668,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6558b120-cff7-41be-863a-68abab52ecfd.wav,0.9963,1.6620861678004537,,,
13671,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/65607d98-7018-4016-8667-db9be5448386.webm,0.0277,0.8156009070294784,,,
13672,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6560ae36-1138-400d-a7e4-fa5c9072eccc.webm,0.9913,1.640997732426304,,,
13674,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/65649bd5-0db8-43fc-9812-28e5692fabfe.wav,0.1894,8.673605442176871,,,
13677,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/65685ec0-3cda-4b0c-b7cf-02cf0fdd58b5.webm,0.9226,4.491972789115646,,,
13679,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/656d111d-a046-4f51-8b0f-ab2ff4ee3a2f.webm,0.9692,2.119138321995465,,,
13680,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/656e7823-f301-48b7-bf53-f9970538d984.webm,0.8674,0.6093877551020408,,,
13681,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/656f4000-90dd-4ab1-876e-ffa6ca42e952.webm,0.1479,1.509297052154195,,,
13683,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6574c869-ea71-4d0d-ab52-6a37b6b0ad2e.webm,0.0893,2.1699773242630385,,,
13685,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6577594f-c783-4c53-90ee-db7abf2ff81b.webm,0.8754,2.01092970521542,,,
13686,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6577915b-ad10-4976-a994-ee70cbe3bbad.webm,0.9933,1.401950113378685,,,
13687,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6578d11f-114f-4607-b162-b4d36c55ea61.webm,0.4082,2.970113378684807,,,
13688,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/657a29d4-f8c0-4cbb-af0f-928768d1b212.webm,0.0108,5.913560090702948,,,
13691,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/65800df4-7da9-4338-b136-689591b57cfd.webm,0.5863,5.445034013605442,,,
13693,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/658104d7-129f-4111-8f68-d838784e6ddd.webm,0.0924,1.4997278911564629,,,
13696,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/658941ea-c48f-4e34-8aee-3c12be7a8616.webm,0.1367,2.3345124716553287,,,
13697,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/658bd444-c728-4672-84ac-ba2220608e6c.webm,0.9563,2.552108843537415,,,
13699,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/658ced2f-afb9-4b57-ae2b-91775d5bc483.webm,0.3041,0.0928798185941043,,,
13703,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6595aafd-97cb-4c90-b305-af56a4f94b96.ogg,0.0,10.005351473922902,,,
13709,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/65a1a18d-e88e-4830-bd97-26347c9bdcd5.webm,0.0186,0.6707936507936508,,,
13710,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/65a2f85c-f103-400b-a113-d230964a87d8.webm,0.8888,1.8219501133786848,,,
13717,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/65b8474c-afb8-4804-8b1f-1c5c03ed18fb.webm,0.4791,2.3554648526077098,,,
13718,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/65ba1f8c-b528-425e-b55f-2e132638fa39.webm,0.9029,1.09124716553288,,,
13719,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/65bb1af0-2be3-4f02-be07-c7f92fc01669.webm,0.9872,2.6661678004535148,,,
13721,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/65c6a688-af7e-4c9a-a1e8-a04e4ad55628.webm,0.7876,1.2591836734693878,,,
13728,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/65d17ad8-2a98-4bd2-a8cc-4200db93ccc8.webm,0.9917,0.8482539682539683,,,
13731,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/65d5113d-6be0-4092-a040-fed826640d89.ogg,0.9871,1.9811337868480725,,,
13733,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/65dc2bd9-9fa1-41c5-ab7d-7accaba637a6.webm,0.979,0.8171428571428572,,,
13737,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/65e32492-e112-4509-a8d8-6eea83338c84.webm,0.5325,1.2978231292517006,,,
13744,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/65ea277d-f806-4055-8c9d-6961113b2ea4.webm,0.6205,5.049614512471655,,,
13745,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/65ea336b-4868-489e-a8f9-ebbe1f9ed672.webm,0.0045,0.2554195011337868,,,
13750,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/65f54685-b9cb-41d5-b7ff-dd7f8c47356c.webm,0.0345,0.1945578231292517,,,
13752,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/65f72a04-5bfd-4b89-888d-4dea825f84f4.webm,0.9084,1.6904308390022675,,,
13756,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/65fc2057-6cbc-4fb8-a5a3-b428b7d21ddf.ogg,0.7779,2.7891609977324263,,,
13759,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6601b775-f974-47ae-84a8-241f1ad4169a.webm,0.0254,2.092063492063492,,,
13761,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/66026a08-f96b-4a9a-a186-d02b77532e0d.webm,0.6799,0.4253968253968254,,,
13764,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6604ec3d-d858-4e00-9b9c-31127f698f65.webm,0.6504,2.416598639455782,,,
13768,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/660edbc3-8473-4591-a720-44072cbfe572.webm,0.996,0.8356009070294784,,,
13770,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6612b96b-17a5-4c05-92cc-e5ba05e21b18.webm,0.9411,1.8980498866213151,,,
13771,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6613f239-60f5-451e-8ca8-f778b1a2a9fc.webm,0.0587,0.5407709750566894,,,
13773,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6615e76c-f707-445e-aafe-38f671a0868c.webm,0.09,0.2146485260770975,,,
13776,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/661b148d-d8af-4d8f-8d78-04df48a1532f.webm,0.9964,1.263764172335601,,,
13783,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/66213a90-39cc-45e5-b4eb-bed823eefad3.webm,0.2635,3.3695238095238094,,,
13784,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6623c3f4-7fa8-4917-8a92-f33f5111ffcd.webm,0.1091,0.5458049886621316,,,
13787,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/662867cb-b9a2-42d5-a972-3d4615c8e2d8.webm,0.106,0.6063945578231292,,,
13788,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/662bbc0a-5264-442d-8472-017e4dbbb11e.webm,0.7848,0.7331519274376417,,,
13789,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/662c986e-8a98-49eb-b723-3081bb625c9b.webm,0.1513,0.659047619047619,,,
13795,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6633914f-55ff-4787-b985-81e58f74b764.webm,0.0178,1.5447619047619048,,,
13796,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6635585e-6b91-403f-9710-6b35de785f34.ogg,0.0041,4.201814058956916,,,
13798,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/66398910-5eec-4195-b23a-78733287723c.webm,0.7872,1.0775056689342404,,,
13799,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/663b92e7-eef0-44c4-a56b-fad027d81711.ogg,0.8783,1.6626303854875284,,,
13800,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/663ef092-f340-4afa-9a81-b58a8fbcec9e.wav,0.0928,0.2554195011337868,,,
13801,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/663f561b-234d-47b5-a78d-cc1f99761a8a.webm,0.1476,1.036235827664399,,,
13802,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6640eddc-b391-4617-ba8d-e0b0f54b3874.webm,0.0139,1.5062131519274375,,,
13803,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/66411ab8-ae95-48a1-9d40-62155120092e.webm,0.0214,0.2161904761904761,,,
13807,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6645904a-f37d-43a8-80f6-269df497d93d.webm,0.9273,0.7069841269841269,,,
13810,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6647b629-2246-48c9-83ad-c3ad4795c891.webm,0.9985,1.253877551020408,,,
13814,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/664efc01-b7d3-4dfd-a1c8-dbbcba0780ce.webm,0.9823,2.271519274376417,,,
13815,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6654dbcf-b626-44e0-be40-68c924236bd7.webm,0.4415,0.792562358276644,,,
13819,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/665bc969-dda0-4a4d-990d-371b511f27b1.webm,0.1696,1.608480725623583,,,
13823,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/666072d3-cade-416e-9f66-9a37fea04e16.webm,0.0498,1.931111111111111,,,
13829,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/66681970-dd96-4a65-8849-f47098ad763b.webm,0.8824,0.5639909297052155,,,
13836,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/667428ff-d070-4f3d-b3c3-5e608ad40e7a.webm,0.0027,0.1219954648526077,,,
13837,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6678971a-cadc-448c-a72b-de3dc8c3e232.webm,0.07,1.0002267573696144,,,
13838,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/66793b41-a232-4888-9d43-5263e190f350.webm,0.9596,1.9955555555555555,,,
13839,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/667cbfa7-5a0e-4b96-875e-2011825c598c.webm,0.0098,3.470294784580499,,,
13844,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/66847582-3de6-4346-a2c7-cfc255de5d8a.webm,0.9344,3.142993197278912,,,
13846,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6686f759-532f-4ca1-95aa-9895735e3e2b.webm,0.9321,0.6965986394557823,,,
13847,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6687eb11-1b5c-482c-af21-cfcdee2b7396.webm,0.0553,3.815873015873016,,,
13853,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/668e9ab1-52ce-4f41-bb40-f7cc84c7fa7e.webm,0.9932,1.1619501133786847,,,
13855,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/6690d3fa-2cbd-4253-b060-01d86cc7c4f8.webm,0.0255,5.019501133786848,,,
13858,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/669c6e40-d244-42ee-9753-e53c09d74298.webm,0.9371,0.7198185941043084,,,
13860,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/669e0eda-a6f7-41d0-aa39-68bfc978877c.webm,0.4124,0.3482993197278911,,,
13861,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/669ecc82-bad0-43ba-aea0-495543ea3d55.webm,0.9757,2.922358276643991,,,
13862,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/669f0088-4bc0-45a7-9245-ba2bd1dcb9ac.webm,0.0629,0.64421768707483,,,
13863,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/669f42a2-9898-47b7-80e8-cf06deec8b01.webm,0.6446,0.8699773242630385,,,
13865,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/669fc7d2-6ac5-4130-8a55-98cda3446277.webm,0.1837,1.8788208616780044,,,
13866,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/66a0399d-2cb9-4859-a4c3-bc5de293036b.webm,0.0574,8.381814058956916,,,
13868,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/66a21389-037c-4ec9-9916-57555c6c110a.wav,0.9067,0.8742857142857143,,,
13872,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/66a487c3-d656-439f-bb5e-bd5fd6380dea.webm,0.0621,0.4944671201814059,,,
13874,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/66a76b10-0013-4922-adc6-6ab353c96a89.webm,0.9589,2.5196371882086166,,,
13878,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/66b1294e-0bfa-47a9-964e-264ec82117c5.webm,0.3142,0.4000907029478458,,,
13879,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/66b18f36-c181-4fe3-8bdc-a730f0a31d25.webm,0.0063,1.422947845804989,,,
13880,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/66b2cf07-cf97-4512-ba63-7c539e181dd6.webm,0.8962,0.7249433106575963,,,
13883,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/66b633e4-3f1e-4da7-a8f2-79dfb1bdd43f.webm,0.9593,1.997732426303855,,,
13886,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/66ba3224-05c9-4e26-8cb9-982a908f169c.webm,0.2348,1.4314285714285715,,,
13887,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/66bb59fa-4e95-44ad-bc62-a197c95c2f8c.wav,0.9918,1.5776417233560092,,,
13888,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/66bd4211-2034-4cde-82ad-59aeff6e7eb8.webm,0.9939,1.8517006802721088,,,
13889,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/66be6000-24ef-4c8b-8ffb-460cd4e1dfbb.ogg,0.1968,1.9272562358276644,,,
13891,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/66c29eea-fe77-4238-8e00-36a9d01ec2d4.wav,0.0767,0.8647165532879818,,,
13893,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/66cde7bb-94ba-43f4-b218-a4274d19eabd.webm,0.0071,0.2570521541950113,,,
13895,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/66d11c23-0c45-41aa-abb8-4598f6e9750d.webm,0.014,0.6020408163265306,,,
13898,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/66d8cd0f-f8a0-489f-bfcd-fbfd5c427c4c.webm,0.0092,9.118503401360543,,,
13900,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/66dcc53c-6181-4452-8d46-9c13962fc748.webm,0.1969,0.4201360544217687,,,
13903,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/66dfeac2-484d-4b0f-8afe-b2cb52027970.webm,0.9863,2.188344671201814,,,
13905,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/66e248ba-c1c6-4090-ac1a-93440963e649.webm,0.7065,0.2437641723356009,,,
13906,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/66e4c87e-fbbe-40ea-9c97-6d78e0e84a94.webm,0.7482,0.5550566893424036,,,
13910,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/66e8e1e6-6070-4225-a05f-8d7c8aa96629.webm,0.3829,2.965124716553288,,,
13911,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/66ead3db-c2a0-4abf-a86d-e56573b1dad4.webm,0.9612,1.5122448979591836,,,
